,SNBNAME,Latitude,Longitude,POLYID
0,FOURTH WARD,29.75910840105774,-95.38020398569249,60
1,SECOND WARD,29.751715224278062,-95.33163350698241,63
2,DOWNTOWN,29.758335833757478,-95.3538905127958,61
3,CLINTON PARK TRI-COMMUNITY,29.73978578525056,-95.25594575801388,59
4,GREATER UPTOWN,29.771255909812762,-95.49008179803235,21
5,GREATER INWOOD,29.881262917986607,-95.48744850873045,5
6,GREATER HOBBY AREA,29.625926636094864,-95.2910233467432,78
7,GOLFCREST / BELLFORT / REVEILLE,29.653928977176147,-95.29894760727089,73
8,ELDRIDGE / WEST OAKS,29.737513738833552,-95.6701586719725,17
9,WASHINGTON AVENUE COALITION / MEMORIAL PARK,29.765146549656873,-95.41818772002799,22
10,GREATER FIFTH WARD,29.776392962898626,-95.33165161800751,55
11,DENVER HARBOR / PORT HOUSTON,29.757227401709155,-95.29253172422898,56
12,PLEASANTVILLE AREA,29.775449833561034,-95.2788622875443,57
13,NORTHSHORE,29.77925733375548,-95.20886283332014,58
14,LAZYBROOK / TIMBERGROVE,29.792099011806513,-95.42715027352365,14
15,GREATER HEIGHTS,29.79236493852393,-95.4094091375296,15
16,KASHMERE GARDENS,29.800319067494083,-95.32589128761101,52
17,MINNETEX,29.594926935357165,-95.34206436118102,77
18,NEAR NORTHSIDE,29.790040267477515,-95.35554659170818,51
19,SPRING BRANCH EAST,29.795629800697853,-95.4963788765541,86
20,SPRING BRANCH NORTH,29.813477796055018,-95.53570169830462,84
21,EL DORADO / OATES PRAIRIE,29.811873683741528,-95.22769139860785,53
22,SPRING BRANCH CENTRAL,29.79766638083159,-95.50809060079607,85
23,HUNTERWOOD,29.815006608466934,-95.21712269933573,54
24,SETTEGAST,29.815751682460025,-95.28547477513176,50
25,LANGWOOD,29.82646456260775,-95.49659976714815,11
26,INDEPENDENCE HEIGHTS,29.832363785314655,-95.39497408045013,13
27,CENTRAL NORTHWEST,29.840875948123113,-95.4706423960069,12
28,TRINITY / HOUSTON GARDENS,29.82232150186051,-95.29515121382858,48
29,CARVERDALE,29.8566414881748,-95.56162212500807,3
30,EASTEX - JENSEN AREA,29.8657531637307,-95.33819415548702,46
31,EAST HOUSTON,29.839440433259014,-95.23529743431703,49
32,ACRES HOME,29.879422783383355,-95.45591824214158,6
33,NORTHSIDE/NORTHLINE,29.877521577621746,-95.38263380182497,45
34,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,7
35,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,47
36,WILLOWBROOK,29.95527314619713,-95.54848040919772,1
37,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,2
38,IAH / AIRPORT AREA,29.98592442344772,-95.34331017256882,42
39,KINGWOOD AREA,30.046984355203993,-95.24655596385381,43
40,LAKE HOUSTON,29.993459748341934,-95.14857206174321,44
41,FAIRBANKS / NORTHWEST CROSSING,29.858505849146066,-95.52321440475272,4
42,WESTBRANCH,29.842277959524683,-95.56091900483298,8
43,SHARPSTOWN,29.700933314537323,-95.530008154068,26
44,WESTWOOD,29.673500915700316,-95.5470616029564,29
45,FORT BEND HOUSTON,29.584787384272207,-95.49575214980747,41
46,FONDREN GARDENS,29.623500504117168,-95.50299359423117,39
47,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,80
48,SOUTH ACRES / CRESTMONT PARK,29.629307439183314,-95.36003363106455,76
49,BRAYS OAKS,29.650491193372073,-95.52945761584644,36
50,CENTRAL SOUTHWEST,29.61486532193245,-95.43571335871225,40
51,SUNNYSIDE,29.65395478294344,-95.35883019628194,71
52,ALIEF,29.682277975550985,-95.60387314087419,25
53,PECAN PARK,29.707087635689277,-95.28600788399886,70
54,CLEAR LAKE,29.574109262819128,-95.12193181075943,81
55,WESTBURY,29.658258851065465,-95.48770506081497,37
56,WILLOW MEADOWS / WILLOWBEND AREA,29.67238451601665,-95.45031109344222,38
57,BRAEBURN,29.680714899804773,-95.51270113122628,30
58,SOUTH MAIN,29.676321591279706,-95.41833371889936,35
59,SOUTH PARK,29.659520985476068,-95.33570873326339,72
60,ASTRODOME AREA,29.693828558333305,-95.40310684393421,34
61,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,68
62,PARK PLACE,29.693129589608194,-95.26498859339127,74
63,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,75
64,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,33
65,GULFTON,29.71338740576653,-95.48086459120653,27
66,MACGREGOR,29.712250610073596,-95.3494292824176,83
67,GULFGATE RIVERVIEW / PINE VALLEY,29.7086531694055,-95.32044546181162,69
68,HARRISBURG / MANCHESTER,29.721017511263558,-95.26107708885095,65
69,UNIVERSITY PLACE,29.71424108812627,-95.40850282891992,28
70,WESTCHASE,29.72251702036874,-95.56536363695483,19
71,MUSEUM PARK,29.723378412507163,-95.3807318935191,66
72,LAWNDALE / WAYSIDE,29.729601644128962,-95.30111913439731,88
73,GREENWAY / UPPER KIRBY AREA,29.72895814850404,-95.43894614526883,87
74,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,67
75,MID WEST,29.745850104773712,-95.52123334047026,20
76,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,64
77,MIDTOWN,29.7475730147477,-95.37865018819613,62
78,BRAESWOOD,29.701922104549205,-95.4357651122472,32
79,MEYERLAND AREA,29.683721264851144,-95.4717505092166,31
80,EDGEBROOK AREA,29.648054727077945,-95.22871603760508,79
81,MAGNOLIA PARK,29.73392093689862,-95.29422138462905,82
82,AFTON OAKS / RIVER OAKS AREA,29.756731410579523,-95.43241772299534,23
83,BRIAR FOREST,29.757387108608008,-95.55395434241721,18
84,NEARTOWN - MONTROSE,29.756123936352676,-95.39718942382693,24
85,MEMORIAL,29.759483809895674,-95.55060726592762,16
86,SPRING BRANCH WEST,29.79589500617407,-95.56285686338748,10
87,ADDICKS PARK TEN,29.83135564944582,-95.63479356534239,9
